Frequency response: avg_left
      "Hz"  "Mag (dB)"       "deg"
    65.186,      88.381,         0.0
    65.552,      87.575,         0.0
    65.918,       86.77,         0.0
    66.284,      85.963,         0.0
     66.65,      85.149,         0.0
    67.017,      84.331,         0.0
    67.383,      83.516,         0.0
    67.749,       82.72,         0.0
    68.115,       81.96,         0.0
    68.481,      81.249,         0.0
    68.848,      80.598,         0.0
    69.214,      80.013,         0.0
     69.58,      79.497,         0.0
    69.946,      79.044,         0.0
    70.312,      78.641,         0.0
    70.679,      78.266,         0.0
    71.045,      77.897,         0.0
    71.411,      77.516,         0.0
    71.777,       77.12,         0.0
    72.144,      76.727,         0.0
     72.51,      76.371,         0.0
    72.876,      76.085,         0.0
    73.242,      75.882,         0.0
    73.608,      75.736,         0.0
    73.975,      75.592,         0.0
    74.341,      75.389,         0.0
    74.707,      75.077,         0.0
    75.073,      74.629,         0.0
    75.439,      74.036,         0.0
    75.806,      73.308,         0.0
    76.172,      72.468,         0.0
    76.538,      71.546,         0.0
    76.904,       70.58,         0.0
    77.271,      69.607,         0.0
    77.637,      68.668,         0.0
    78.003,      67.804,         0.0
    78.369,      67.058,         0.0
    78.735,      66.472,         0.0
    79.102,      66.076,         0.0
    79.468,      65.879,         0.0
    79.834,      65.869,         0.0
      80.2,      66.011,         0.0
    80.566,       66.27,         0.0
    80.933,      66.615,         0.0
    81.299,      67.027,         0.0
    81.665,      67.495,         0.0
    82.031,      68.009,         0.0
    82.397,      68.554,         0.0
    82.764,      69.108,         0.0
     83.13,      69.646,         0.0
    83.496,      70.146,         0.0
    83.862,      70.592,         0.0
    84.229,       70.98,         0.0
    84.595,      71.314,         0.0
    84.961,      71.602,         0.0
    85.327,      71.849,         0.0
    85.693,      72.053,         0.0
     86.06,      72.208,         0.0
    86.426,      72.301,         0.0
    86.792,      72.321,         0.0
    87.158,      72.263,         0.0
    87.524,      72.128,         0.0
    87.891,      71.919,         0.0
    88.257,      71.639,         0.0
    88.623,      71.286,         0.0
    88.989,      70.852,         0.0
    89.355,      70.326,         0.0
    89.722,      69.699,         0.0
    90.088,       68.97,         0.0
    90.454,      68.153,         0.0
     90.82,      67.277,         0.0
    91.187,      66.384,         0.0
    91.553,      65.537,         0.0
    91.919,       64.84,         0.0
    92.285,      64.445,         0.0
    92.651,      64.518,         0.0
    93.018,      65.103,         0.0
    93.384,      66.075,         0.0
     93.75,      67.241,         0.0
    94.116,       68.46,         0.0
    94.482,       69.67,         0.0
    94.849,      70.856,         0.0
    95.215,      72.023,         0.0
    95.581,      73.171,         0.0
    95.947,      74.293,         0.0
    96.313,      75.376,         0.0
     96.68,      76.404,         0.0
    97.046,      77.363,         0.0
    97.412,      78.244,         0.0
    97.778,      79.039,         0.0
    98.145,      79.743,         0.0
    98.511,      80.354,         0.0
    98.877,      80.873,         0.0
    99.243,      81.302,         0.0
    99.609,      81.649,         0.0
    99.976,      81.919,         0.0
   100.342,      82.121,         0.0
   100.708,       82.26,         0.0
   101.074,      82.345,         0.0
    101.44,      82.384,         0.0
   101.807,      82.385,         0.0
   102.173,      82.356,         0.0
   102.539,      82.306,         0.0
   102.905,      82.241,         0.0
   103.271,      82.167,         0.0
   103.638,      82.084,         0.0
   104.004,       81.99,         0.0
    104.37,      81.882,         0.0
   104.736,      81.753,         0.0
   105.103,      81.595,         0.0
   105.469,        81.4,         0.0
   105.835,      81.162,         0.0
   106.201,      80.882,         0.0
   106.567,      80.567,         0.0
   106.934,      80.235,         0.0
     107.3,      79.918,         0.0
   107.666,      79.652,         0.0
   108.032,      79.475,         0.0
   108.398,      79.414,         0.0
   108.765,       79.47,         0.0
   109.131,      79.627,         0.0
   109.497,       79.85,         0.0
   109.863,      80.104,         0.0
   110.229,      80.359,         0.0
   110.596,      80.593,         0.0
   110.962,      80.796,         0.0
   111.328,      80.962,         0.0
   111.694,      81.093,         0.0
   112.061,      81.189,         0.0
   112.427,      81.253,         0.0
   112.793,      81.286,         0.0
   113.159,      81.286,         0.0
   113.525,      81.254,         0.0
   113.892,      81.187,         0.0
   114.258,      81.088,         0.0
   114.624,      80.961,         0.0
    114.99,      80.812,         0.0
   115.356,      80.655,         0.0
   115.723,      80.501,         0.0
   116.089,      80.365,         0.0
   116.455,      80.258,         0.0
   116.821,      80.184,         0.0
   117.188,      80.142,         0.0
   117.554,      80.125,         0.0
    117.92,      80.127,         0.0
   118.286,      80.144,         0.0
   118.652,      80.173,         0.0
   119.019,       80.22,         0.0
   119.385,       80.29,         0.0
   119.751,       80.39,         0.0
   120.117,      80.522,         0.0
   120.483,       80.69,         0.0
    120.85,      80.893,         0.0
   121.216,      81.128,         0.0
   121.582,      81.391,         0.0
   121.948,      81.678,         0.0
   122.314,      81.982,         0.0
   122.681,      82.294,         0.0
   123.047,      82.605,         0.0
   123.413,      82.904,         0.0
   123.779,      83.181,         0.0
   124.146,      83.424,         0.0
   124.512,      83.624,         0.0
   124.878,      83.772,         0.0
   125.244,      83.862,         0.0
    125.61,      83.889,         0.0
   125.977,      83.847,         0.0
   126.343,      83.735,         0.0
   126.709,       83.55,         0.0
   127.075,      83.291,         0.0
   127.441,      82.958,         0.0
   127.808,      82.551,         0.0
   128.174,      82.069,         0.0
    128.54,      81.511,         0.0
   128.906,      80.877,         0.0
   129.272,      80.166,         0.0
   129.639,      79.377,         0.0
   130.005,      78.511,         0.0
   130.371,      77.575,         0.0
   130.737,      76.587,         0.0
   131.104,      75.584,         0.0
    131.47,      74.642,         0.0
   131.836,      73.877,         0.0
   132.202,      73.435,         0.0
   132.568,      73.417,         0.0
   132.935,      73.805,         0.0
   133.301,       74.48,         0.0
   133.667,      75.295,         0.0
   134.033,      76.141,         0.0
   134.399,      76.953,         0.0
   134.766,        77.7,         0.0
   135.132,      78.369,         0.0
   135.498,      78.958,         0.0
   135.864,      79.471,         0.0
    136.23,      79.913,         0.0
   136.597,      80.291,         0.0
   136.963,      80.609,         0.0
   137.329,      80.874,         0.0
   137.695,       81.09,         0.0
   138.062,      81.259,         0.0
   138.428,      81.384,         0.0
   138.794,      81.468,         0.0
    139.16,      81.509,         0.0
   139.526,      81.508,         0.0
   139.893,      81.464,         0.0
   140.259,      81.376,         0.0
   140.625,      81.243,         0.0
   140.991,      81.063,         0.0
   141.357,      80.835,         0.0
   141.724,      80.558,         0.0
    142.09,      80.231,         0.0
   142.456,      79.856,         0.0
   142.822,      79.434,         0.0
   143.188,      78.971,         0.0
   143.555,      78.473,         0.0
   143.921,      77.949,         0.0
   144.287,      77.409,         0.0
   144.653,       76.87,         0.0
    145.02,      76.347,         0.0
   145.386,       75.86,         0.0
   145.752,      75.429,         0.0
   146.118,      75.072,         0.0
   146.484,      74.806,         0.0
   146.851,      74.639,         0.0
   147.217,      74.574,         0.0
   147.583,      74.605,         0.0
   147.949,      74.723,         0.0
   148.315,      74.911,         0.0
   148.682,      75.152,         0.0
   149.048,      75.431,         0.0
   149.414,      75.731,         0.0
    149.78,       76.04,         0.0
   150.146,      76.346,         0.0
   150.513,      76.641,         0.0
   150.879,      76.916,         0.0
   151.245,      77.166,         0.0
   151.611,      77.386,         0.0
   151.978,       77.57,         0.0
   152.344,      77.716,         0.0
    152.71,      77.822,         0.0
   153.076,      77.884,         0.0
   153.442,      77.901,         0.0
   153.809,      77.873,         0.0
   154.175,      77.799,         0.0
   154.541,      77.681,         0.0
   154.907,       77.52,         0.0
   155.273,      77.319,         0.0
    155.64,       77.08,         0.0
   156.006,      76.808,         0.0
   156.372,      76.508,         0.0
   156.738,      76.184,         0.0
   157.104,      75.841,         0.0
   157.471,      75.486,         0.0
   157.837,      75.125,         0.0
   158.203,      74.761,         0.0
   158.569,        74.4,         0.0
   158.936,      74.045,         0.0
   159.302,      73.698,         0.0
   159.668,      73.361,         0.0
   160.034,      73.034,         0.0
     160.4,      72.715,         0.0
   160.767,      72.403,         0.0
   161.133,      72.096,         0.0
   161.499,       71.79,         0.0
   161.865,      71.484,         0.0
   162.231,      71.175,         0.0
   162.598,      70.861,         0.0
   162.964,       70.54,         0.0
    163.33,      70.211,         0.0
   163.696,      69.875,         0.0
   164.062,      69.532,         0.0
   164.429,      69.186,         0.0
   164.795,       68.84,         0.0
   165.161,      68.503,         0.0
   165.527,      68.184,         0.0
   165.894,      67.898,         0.0
    166.26,       67.66,         0.0
   166.626,      67.487,         0.0
   166.992,      67.397,         0.0
   167.358,      67.399,         0.0
   167.725,      67.499,         0.0
   168.091,      67.693,         0.0
   168.457,      67.969,         0.0
   168.823,      68.313,         0.0
   169.189,      68.705,         0.0
   169.556,      69.128,         0.0
   169.922,      69.566,         0.0
   170.288,      70.008,         0.0
   170.654,      70.445,         0.0
   171.021,      70.868,         0.0
   171.387,      71.275,         0.0
   171.753,      71.661,         0.0
   172.119,      72.025,         0.0
   172.485,      72.368,         0.0
   172.852,      72.688,         0.0
   173.218,      72.987,         0.0
   173.584,      73.264,         0.0
    173.95,      73.521,         0.0
   174.316,      73.758,         0.0
   174.683,      73.977,         0.0
   175.049,      74.178,         0.0
   175.415,      74.362,         0.0
   175.781,       74.53,         0.0
   176.147,      74.682,         0.0
   176.514,      74.817,         0.0
    176.88,      74.938,         0.0
   177.246,      75.042,         0.0
   177.612,      75.132,         0.0
   177.979,      75.205,         0.0
   178.345,      75.264,         0.0
   178.711,      75.306,         0.0
   179.077,      75.333,         0.0
   179.443,      75.344,         0.0
    179.81,      75.339,         0.0
   180.176,      75.319,         0.0
   180.542,      75.284,         0.0
   180.908,      75.234,         0.0
   181.274,       75.17,         0.0
   181.641,      75.093,         0.0
   182.007,      75.005,         0.0
   182.373,      74.905,         0.0
   182.739,      74.797,         0.0
   183.105,      74.681,         0.0
   183.472,       74.56,         0.0
   183.838,      74.435,         0.0
   184.204,      74.309,         0.0
    184.57,      74.184,         0.0
   184.937,      74.063,         0.0
   185.303,      73.947,         0.0
   185.669,       73.84,         0.0
   186.035,      73.742,         0.0
   186.401,      73.656,         0.0
   186.768,      73.583,         0.0
   187.134,      73.524,         0.0
     187.5,       73.48,         0.0
   187.866,       73.45,         0.0
   188.232,      73.434,         0.0
   188.599,      73.433,         0.0
   188.965,      73.444,         0.0
   189.331,      73.468,         0.0
   189.697,      73.503,         0.0
   190.063,      73.548,         0.0
    190.43,      73.602,         0.0
   190.796,      73.665,         0.0
   191.162,      73.735,         0.0
   191.528,      73.811,         0.0
   191.895,      73.893,         0.0
   192.261,      73.981,         0.0
   192.627,      74.075,         0.0
   192.993,      74.172,         0.0
   193.359,      74.274,         0.0
   193.726,      74.379,         0.0
   194.092,      74.488,         0.0
   194.458,      74.598,         0.0
   194.824,       74.71,         0.0
    195.19,      74.823,         0.0
   195.557,      74.935,         0.0
   195.923,      75.045,         0.0
   196.289,      75.153,         0.0
   196.655,      75.257,         0.0
   197.021,      75.357,         0.0
   197.388,      75.452,         0.0
   197.754,       75.54,         0.0
    198.12,      75.621,         0.0
   198.486,      75.696,         0.0
   198.853,      75.763,         0.0
   199.219,      75.823,         0.0
   199.585,      75.876,         0.0
   199.951,      75.923,         0.0
   200.317,      75.965,         0.0
   200.684,      76.003,         0.0
    201.05,      76.037,         0.0
   201.416,      76.069,         0.0
   201.782,      76.101,         0.0
   202.148,      76.134,         0.0
   202.515,      76.168,         0.0
   202.881,      76.206,         0.0
   203.247,      76.247,         0.0
   203.613,      76.293,         0.0
   203.979,      76.343,         0.0
   204.346,      76.398,         0.0
   204.712,      76.457,         0.0
   205.078,       76.52,         0.0
   205.444,      76.585,         0.0
   205.811,      76.653,         0.0
   206.177,       76.72,         0.0
   206.543,      76.788,         0.0
   206.909,      76.853,         0.0
   207.275,      76.915,         0.0
   207.642,      76.974,         0.0
   208.008,      77.027,         0.0
   208.374,      77.074,         0.0
    208.74,      77.115,         0.0
   209.106,      77.149,         0.0
   209.473,      77.175,         0.0
   209.839,      77.194,         0.0
   210.205,      77.205,         0.0
   210.571,      77.208,         0.0
   210.938,      77.203,         0.0
   211.304,      77.192,         0.0
    211.67,      77.173,         0.0
   212.036,      77.148,         0.0
   212.402,      77.118,         0.0
   212.769,      77.082,         0.0
   213.135,      77.042,         0.0
   213.501,      76.999,         0.0
   213.867,      76.952,         0.0
   214.233,      76.904,         0.0
     214.6,      76.853,         0.0
   214.966,      76.803,         0.0
   215.332,      76.752,         0.0
   215.698,      76.701,         0.0
   216.064,      76.651,         0.0
   216.431,      76.602,         0.0
   216.797,      76.554,         0.0
   217.163,      76.507,         0.0
   217.529,      76.462,         0.0
   217.896,      76.419,         0.0
   218.262,      76.376,         0.0
   218.628,      76.335,         0.0
   218.994,      76.294,         0.0
    219.36,      76.254,         0.0
   219.727,      76.214,         0.0
   220.093,      76.173,         0.0
   220.459,      76.132,         0.0
   220.825,       76.09,         0.0
   221.191,      76.046,         0.0
   221.558,      76.001,         0.0
   221.924,      75.954,         0.0
    222.29,      75.905,         0.0
   222.656,      75.854,         0.0
   223.022,      75.801,         0.0
   223.389,      75.745,         0.0
   223.755,      75.687,         0.0
   224.121,      75.626,         0.0
   224.487,      75.564,         0.0
   224.854,      75.499,         0.0
    225.22,      75.433,         0.0
   225.586,      75.365,         0.0
   225.952,      75.296,         0.0
   226.318,      75.226,         0.0
   226.685,      75.155,         0.0
   227.051,      75.083,         0.0
   227.417,      75.011,         0.0
   227.783,      74.938,         0.0
   228.149,      74.866,         0.0
   228.516,      74.794,         0.0
   228.882,      74.723,         0.0
   229.248,      74.652,         0.0
   229.614,      74.582,         0.0
    229.98,      74.513,         0.0
   230.347,      74.444,         0.0
   230.713,      74.377,         0.0
   231.079,       74.31,         0.0
   231.445,      74.245,         0.0
   231.812,       74.18,         0.0
   232.178,      74.115,         0.0
   232.544,      74.052,         0.0
    232.91,      73.988,         0.0
   233.276,      73.925,         0.0
   233.643,      73.862,         0.0
   234.009,      73.799,         0.0
   234.375,      73.735,         0.0
   234.741,       73.67,         0.0
   235.107,      73.604,         0.0
   235.474,      73.537,         0.0
    235.84,      73.467,         0.0
   236.206,      73.396,         0.0
   236.572,      73.322,         0.0
   236.938,      73.245,         0.0
   237.305,      73.165,         0.0
   237.671,      73.082,         0.0
   238.037,      72.994,         0.0
   238.403,      72.903,         0.0
    238.77,      72.808,         0.0
   239.136,      72.709,         0.0
   239.502,      72.605,         0.0
   239.868,      72.498,         0.0
   240.234,      72.386,         0.0
   240.601,       72.27,         0.0
   240.967,      72.151,         0.0
   241.333,      72.028,         0.0
   241.699,      71.902,         0.0
   242.065,      71.773,         0.0
   242.432,      71.643,         0.0
   242.798,      71.511,         0.0
   243.164,      71.378,         0.0
    243.53,      71.245,         0.0
   243.896,      71.112,         0.0
   244.263,      70.982,         0.0
   244.629,      70.853,         0.0
   244.995,      70.728,         0.0
   245.361,      70.607,         0.0
   245.728,      70.491,         0.0
   246.094,      70.381,         0.0
    246.46,      70.279,         0.0
   246.826,      70.184,         0.0
   247.192,      70.099,         0.0
   247.559,      70.023,         0.0
   247.925,      69.958,         0.0
   248.291,      69.904,         0.0
   248.657,      69.862,         0.0
   249.023,      69.832,         0.0
    249.39,      69.815,         0.0
   249.756,      69.811,         0.0
   250.122,       69.82,         0.0
   250.488,      69.842,         0.0
   250.854,      69.876,         0.0
   251.221,      69.923,         0.0
   251.587,      69.982,         0.0
   251.953,      70.052,         0.0
   252.319,      70.132,         0.0
   252.686,      70.223,         0.0
   253.052,      70.322,         0.0
   253.418,       70.43,         0.0
   253.784,      70.545,         0.0
    254.15,      70.667,         0.0
   254.517,      70.795,         0.0
   254.883,      70.927,         0.0
   255.249,      71.063,         0.0
   255.615,      71.203,         0.0
   255.981,      71.345,         0.0
   256.348,      71.489,         0.0
   256.714,      71.635,         0.0
    257.08,      71.782,         0.0
   257.446,      71.929,         0.0
   257.812,      72.077,         0.0
   258.179,      72.224,         0.0
   258.545,       72.37,         0.0
   258.911,      72.516,         0.0
   259.277,      72.661,         0.0
   259.644,      72.805,         0.0
    260.01,      72.948,         0.0
   260.376,      73.089,         0.0
   260.742,      73.228,         0.0
   261.108,      73.365,         0.0
   261.475,      73.501,         0.0
   261.841,      73.635,         0.0
   262.207,      73.767,         0.0
   262.573,      73.896,         0.0
   262.939,      74.023,         0.0
   263.306,      74.147,         0.0
   263.672,      74.269,         0.0
   264.038,      74.387,         0.0
   264.404,      74.503,         0.0
   264.771,      74.615,         0.0
   265.137,      74.724,         0.0
   265.503,      74.829,         0.0
   265.869,      74.931,         0.0
   266.235,      75.028,         0.0
   266.602,      75.121,         0.0
   266.968,       75.21,         0.0
   267.334,      75.295,         0.0
     267.7,      75.374,         0.0
   268.066,      75.449,         0.0
   268.433,      75.519,         0.0
   268.799,      75.584,         0.0
   269.165,      75.643,         0.0
   269.531,      75.698,         0.0
   269.897,      75.746,         0.0
   270.264,       75.79,         0.0
    270.63,      75.828,         0.0
   270.996,       75.86,         0.0
   271.362,      75.887,         0.0
   271.729,      75.908,         0.0
   272.095,      75.923,         0.0
   272.461,      75.933,         0.0
   272.827,      75.938,         0.0
   273.193,      75.936,         0.0
    273.56,      75.929,         0.0
   273.926,      75.917,         0.0
   274.292,      75.899,         0.0
   274.658,      75.876,         0.0
   275.024,      75.848,         0.0
   275.391,      75.814,         0.0
   275.757,      75.776,         0.0
   276.123,      75.732,         0.0
   276.489,      75.684,         0.0
   276.855,      75.631,         0.0
   277.222,      75.573,         0.0
   277.588,      75.511,         0.0
   277.954,      75.445,         0.0
    278.32,      75.374,         0.0
   278.687,        75.3,         0.0
   279.053,      75.222,         0.0
   279.419,       75.14,         0.0
   279.785,      75.055,         0.0
   280.151,      74.967,         0.0
   280.518,      74.876,         0.0
   280.884,      74.782,         0.0
    281.25,      74.685,         0.0
   281.616,      74.586,         0.0
   281.982,      74.484,         0.0
   282.349,      74.381,         0.0
   282.715,      74.276,         0.0
   283.081,      74.169,         0.0
   283.447,      74.061,         0.0
   283.813,      73.951,         0.0
    284.18,      73.841,         0.0
   284.546,      73.731,         0.0
   284.912,       73.62,         0.0
   285.278,      73.509,         0.0
   285.645,      73.398,         0.0
   286.011,      73.288,         0.0
   286.377,      73.179,         0.0
   286.743,      73.071,         0.0
   287.109,      72.964,         0.0
   287.476,       72.86,         0.0
   287.842,      72.757,         0.0
   288.208,      72.657,         0.0
   288.574,       72.56,         0.0
    288.94,      72.466,         0.0
   289.307,      72.375,         0.0
   289.673,      72.289,         0.0
   290.039,      72.206,         0.0
   290.405,      72.127,         0.0
   290.771,      72.053,         0.0
   291.138,      71.983,         0.0
   291.504,      71.919,         0.0
    291.87,      71.859,         0.0
   292.236,      71.804,         0.0
   292.603,      71.755,         0.0
   292.969,       71.71,         0.0
   293.335,      71.671,         0.0
   293.701,      71.637,         0.0
   294.067,      71.609,         0.0
   294.434,      71.585,         0.0
     294.8,      71.566,         0.0
   295.166,      71.551,         0.0
   295.532,      71.542,         0.0
   295.898,      71.536,         0.0
   296.265,      71.535,         0.0
   296.631,      71.538,         0.0
   296.997,      71.544,         0.0
   297.363,      71.554,         0.0
   297.729,      71.567,         0.0
   298.096,      71.583,         0.0
   298.462,      71.602,         0.0
   298.828,      71.623,         0.0
   299.194,      71.647,         0.0
   299.561,      71.672,         0.0
   299.927,        71.7,         0.0
   300.293,      71.729,         0.0
   300.659,       71.76,         0.0
   301.025,      71.791,         0.0
   301.392,      71.824,         0.0
   301.758,      71.858,         0.0
   302.124,      71.892,         0.0
    302.49,      71.926,         0.0
   302.856,      71.961,         0.0
   303.223,      71.996,         0.0
   303.589,      72.031,         0.0
   303.955,      72.066,         0.0
   304.321,      72.101,         0.0
   304.688,      72.135,         0.0
   305.054,      72.168,         0.0
    305.42,      72.201,         0.0
   305.786,      72.233,         0.0
   306.152,      72.263,         0.0
   306.519,      72.293,         0.0
   306.885,      72.322,         0.0
   307.251,      72.349,         0.0
   307.617,      72.375,         0.0
   307.983,      72.399,         0.0
    308.35,      72.422,         0.0
   308.716,      72.443,         0.0
   309.082,      72.462,         0.0
   309.448,       72.48,         0.0
   309.814,      72.495,         0.0
   310.181,      72.509,         0.0
   310.547,      72.521,         0.0
   310.913,       72.53,         0.0
   311.279,      72.538,         0.0
   311.646,      72.544,         0.0
   312.012,      72.547,         0.0
   312.378,      72.548,         0.0
   312.744,      72.547,         0.0
    313.11,      72.544,         0.0
   313.477,      72.539,         0.0
   313.843,      72.532,         0.0
   314.209,      72.522,         0.0
   314.575,       72.51,         0.0
   314.941,      72.496,         0.0
   315.308,       72.48,         0.0
   315.674,      72.462,         0.0
    316.04,      72.442,         0.0
   316.406,       72.42,         0.0
   316.772,      72.396,         0.0
   317.139,      72.369,         0.0
   317.505,      72.342,         0.0
   317.871,      72.312,         0.0
   318.237,       72.28,         0.0
   318.604,      72.247,         0.0
    318.97,      72.213,         0.0
   319.336,      72.177,         0.0
   319.702,      72.139,         0.0
   320.068,        72.1,         0.0
   320.435,       72.06,         0.0
   320.801,      72.019,         0.0
   321.167,      71.977,         0.0
   321.533,      71.934,         0.0
   321.899,      71.891,         0.0
   322.266,      71.847,         0.0
   322.632,      71.802,         0.0
   322.998,      71.757,         0.0
   323.364,      71.712,         0.0
    323.73,      71.667,         0.0
   324.097,      71.621,         0.0
   324.463,      71.576,         0.0
   324.829,      71.532,         0.0
   325.195,      71.487,         0.0
   325.562,      71.443,         0.0
   325.928,        71.4,         0.0
   326.294,      71.358,         0.0
    326.66,      71.316,         0.0
   327.026,      71.276,         0.0
   327.393,      71.236,         0.0
   327.759,      71.198,         0.0
   328.125,      71.161,         0.0
   328.491,      71.126,         0.0
   328.857,      71.092,         0.0
   329.224,      71.059,         0.0
    329.59,      71.028,         0.0
   329.956,      70.999,         0.0
   330.322,      70.972,         0.0
   330.688,      70.946,         0.0
   331.055,      70.922,         0.0
   331.421,        70.9,         0.0
   331.787,       70.88,         0.0
   332.153,      70.862,         0.0
    332.52,      70.846,         0.0
   332.886,      70.832,         0.0
   333.252,       70.82,         0.0
   333.618,       70.81,         0.0
   333.984,      70.802,         0.0
   334.351,      70.796,         0.0
   334.717,      70.792,         0.0
   335.083,       70.79,         0.0
   335.449,       70.79,         0.0
   335.815,      70.792,         0.0
   336.182,      70.796,         0.0
   336.548,      70.801,         0.0
   336.914,      70.809,         0.0
    337.28,      70.819,         0.0
   337.646,       70.83,         0.0
   338.013,      70.843,         0.0
   338.379,      70.858,         0.0
   338.745,      70.875,         0.0
   339.111,      70.893,         0.0
   339.478,      70.912,         0.0
   339.844,      70.933,         0.0
    340.21,      70.956,         0.0
   340.576,      70.979,         0.0
   340.942,      71.004,         0.0
   341.309,       71.03,         0.0
   341.675,      71.057,         0.0
   342.041,      71.085,         0.0
   342.407,      71.113,         0.0
   342.773,      71.143,         0.0
    343.14,      71.173,         0.0
   343.506,      71.203,         0.0
   343.872,      71.234,         0.0
   344.238,      71.265,         0.0
   344.604,      71.296,         0.0
   344.971,      71.327,         0.0
   345.337,      71.359,         0.0
   345.703,       71.39,         0.0
   346.069,      71.421,         0.0
   346.436,      71.452,         0.0
   346.802,      71.482,         0.0
   347.168,      71.512,         0.0
   347.534,      71.541,         0.0
     347.9,       71.57,         0.0
   348.267,      71.598,         0.0
   348.633,      71.625,         0.0
   348.999,      71.652,         0.0
   349.365,      71.677,         0.0
